,movie,seed,fold,accuracy,balanced_accuracy,roc_auc
34,two_men,3,5,0.55,0.55,0.51
35,two_men,3,6,0.8333333333333334,0.8928571428571428,0.8928571428571429
36,two_men,3,7,0.5294117647058824,0.43333333333333335,0.5166666666666667
37,two_men,3,8,0.7222222222222222,0.75,0.8333333333333334
38,two_men,3,9,0.6666666666666666,0.65,0.8624999999999999
39,two_men,3,10,0.5882352941176471,0.5681818181818181,0.5757575757575757
40,two_men,4,1,0.8235294117647058,0.7115384615384616,0.7115384615384615
41,two_men,4,2,0.7222222222222222,0.7321428571428572,0.8214285714285714
42,two_men,4,3,0.7222222222222222,0.7,0.6625000000000001
43,two_men,4,4,0.7647058823529411,0.7708333333333333,0.8055555555555556
44,two_men,4,5,0.8235294117647058,0.8263888888888888,0.7361111111111112
45,two_men,4,6,0.6,0.5274725274725275,0.5604395604395604
46,two_men,4,7,0.5555555555555556,0.44642857142857145,0.5535714285714286
47,two_men,4,8,0.5555555555555556,0.5416666666666667,0.6666666666666666
48,two_men,4,9,0.6666666666666666,0.7083333333333334,0.8194444444444445
49,two_men,4,10,0.6470588235294118,0.6388888888888888,0.6666666666666666
50,two_men,5,1,0.8235294117647058,0.8125,0.8194444444444444
51,two_men,5,2,0.8333333333333334,0.8035714285714286,0.8214285714285714
52,two_men,5,3,0.6111111111111112,0.6607142857142857,0.75
53,two_men,5,4,0.6666666666666666,0.375,0.3125
